"datetime","mean_vo2_bevanEq2","m_heartrate_bpm","mean_odba","mean_vesba","mean_arcdeg","mean_arcrate","number_flaps","percent_segment_soar","percent_segment_flap","percent_segment_water","number_Landings","species","birdid","mass_kg","sex","percent_segment_flight","percent_flighttime_soar","percent_flighttime_flap"
2020-01-04 00:02:33,70.69,175.2,0.36,1,NA,NA,192,0,10,90,1,"GHAL","GHAL_58",3.44,"Male",10,0,1
2020-01-04 00:32:33,52.5,150.53,0.28,1,NA,NA,26,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-04 01:02:33,39.58,126.97,0.24,1.01,NA,NA,4,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-04 01:32:33,34.4,118.03,0.23,1.01,NA,NA,5,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-04 02:02:33,28.76,109,0.23,1.01,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-04 02:32:33,30.03,110.37,0.25,1.01,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-04 03:02:33,30.9,112.07,0.25,1.01,NA,NA,3,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-04 03:32:33,29.77,110.5,0.26,1.01,NA,NA,2,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-04 04:02:33,33.37,117.03,0.27,1,NA,NA,5,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-04 04:32:33,29.46,108.97,0.26,1,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-04 05:02:33,78.06,184.27,0.38,1.02,72.28,14.62,468,21.67,16.67,61.67,2,"GHAL","GHAL_58",3.44,"Male",38.34,0.57,0.43
2020-01-04 05:32:33,52.29,152.27,0.27,1.08,47.3,12.98,137,88.33,11.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.88,0.12
2020-01-04 06:02:33,50.95,148.1,0.28,1.08,49.69,13.07,219,75,25,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.75,0.25
2020-01-04 06:32:33,44.4,136.57,0.25,1.09,51.28,13.07,68,93.33,6.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.93,0.07
2020-01-04 07:02:33,43.69,134.93,0.26,1.08,51.16,13.52,43,96.67,3.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.97,0.03
2020-01-04 07:32:33,49.05,143,0.31,1.09,54.17,14.37,196,71.67,25,3.33,1,"GHAL","GHAL_58",3.44,"Male",96.67,0.74,0.26
2020-01-04 08:02:33,60.79,162.8,0.39,1.19,72.51,15.91,281,71.67,28.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.72,0.28
2020-01-04 08:32:33,52.72,152.03,0.42,1.24,76.75,15.6,148,83.33,16.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.83,0.17
2020-01-04 09:02:33,46.02,140.13,0.43,1.3,78,16.54,32,98.33,1.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.98,0.02
2020-01-04 09:32:33,55.31,154.43,0.41,1.26,83.38,16.4,61,83.33,6.67,10,1,"GHAL","GHAL_58",3.44,"Male",90,0.93,0.07
2020-01-04 10:02:33,53.94,153.17,0.42,1.25,85.86,15.73,38,86.67,1.67,11.67,1,"GHAL","GHAL_58",3.44,"Male",88.34,0.98,0.02
2020-01-04 10:32:33,38.33,126.6,0.42,1.28,84.16,15.46,42,98.33,1.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.98,0.02
2020-01-04 11:02:33,34.63,120.7,0.44,1.31,80.46,15.97,7,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 11:32:33,33.12,117.37,0.46,1.33,76.94,16.41,17,98.33,1.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.98,0.02
2020-01-04 12:02:33,32.07,117.63,0.45,1.31,79.15,16.2,12,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 12:32:33,33.18,122.27,0.44,1.31,82.33,16.43,24,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 13:02:33,32.15,120.33,0.43,1.29,86.26,16.7,8,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 13:32:33,32.23,119.47,0.44,1.31,88.69,17.07,4,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 14:02:33,35.32,123.63,0.44,1.31,86.63,17.5,5,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 14:32:33,49.27,141.33,0.5,1.22,87.46,17.55,143,73.33,3.33,23.33,1,"GHAL","GHAL_58",3.44,"Male",76.66,0.96,0.04
2020-01-04 15:02:33,41.84,131.13,0.47,1.3,88.04,18.98,50,98.33,1.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.98,0.02
2020-01-04 15:32:33,34.92,122.47,0.41,1.29,87.59,17.57,2,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 16:02:33,33.59,121.7,0.43,1.29,82.58,16.73,4,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 16:32:33,34.88,122.23,0.43,1.28,89.57,16.7,6,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 17:02:33,44.5,138.27,0.48,1.28,71.91,15.1,72,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 17:32:33,37.83,125.87,0.45,1.28,72.48,15.5,9,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 18:02:33,38.75,126.63,0.44,1.27,70.18,15.7,15,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 18:32:33,39.73,129.27,0.43,1.25,68.77,15.1,11,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 19:02:33,33.11,118.9,0.42,1.26,69.32,15.4,6,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 19:32:33,34.92,123.33,0.45,1.25,68.24,15.17,2,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 20:02:33,36.32,125.13,0.45,1.23,67.58,15.1,4,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 20:32:33,50.65,144.6,0.46,1.19,69.59,15.96,174,75,8.33,16.67,2,"GHAL","GHAL_58",3.44,"Male",83.33,0.9,0.1
2020-01-04 21:02:33,76.43,187.23,0.41,1.15,67.67,15.54,74,65,5,30,1,"GHAL","GHAL_58",3.44,"Male",70,0.93,0.07
2020-01-04 21:32:33,72.93,185.53,0.39,1.2,64.27,14.87,9,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 22:02:33,56.73,159.8,0.4,1.21,60.41,15.83,2,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 22:32:33,60.23,158.77,0.44,1.16,58.06,16.85,248,78.33,21.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.78,0.22
2020-01-04 23:02:33,38.8,126.77,0.39,1.18,59.82,13.9,14,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-04 23:32:33,33.79,117.17,0.41,1.28,80.58,13.23,3,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 00:02:33,31.72,117.23,0.41,1.29,87.57,12.27,2,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 00:32:33,32.87,120.6,0.44,1.29,82.01,13.39,14,98.33,1.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.98,0.02
2020-01-05 01:02:33,34.5,122.3,0.44,1.27,82.33,13.51,23,95,5,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.95,0.05
2020-01-05 01:32:33,38.04,125.6,0.41,1.19,71.88,14.86,85,70,5,25,1,"GHAL","GHAL_58",3.44,"Male",75,0.93,0.07
2020-01-05 02:02:33,33.75,118,0.26,1.01,NA,NA,3,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-05 02:32:33,35.67,118.87,0.26,1,NA,NA,8,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-05 03:02:33,37.56,120.43,0.26,1,NA,NA,9,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-05 03:32:33,36.19,117.53,0.26,1,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-05 04:02:33,35.02,121.6,0.3,1,NA,NA,22,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-05 04:32:33,48.63,138.37,0.36,1,NA,NA,211,0,30,70,1,"GHAL","GHAL_58",3.44,"Male",30,0,1
2020-01-05 05:02:33,55.27,148.88,0.54,1.08,62.94,16.17,313,58.33,15,26.67,1,"GHAL","GHAL_58",3.44,"Male",73.33,0.8,0.2
2020-01-05 05:32:33,33.27,121.93,0.45,1.2,61.54,14.93,24,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 06:02:33,34.11,122.4,0.45,1.28,76.72,14.14,46,96.67,3.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.97,0.03
2020-01-05 06:32:33,35.49,123.5,0.42,1.25,68.02,14.4,7,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 07:02:33,40.19,130.97,0.43,1.19,61.77,16.3,127,88.33,5,6.67,1,"GHAL","GHAL_58",3.44,"Male",93.33,0.95,0.05
2020-01-05 07:32:33,64.45,169,0.38,1.19,60.56,15.67,5,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 08:02:33,83.37,198.53,0.34,1.09,62.89,14.79,6,55,0,45,1,"GHAL","GHAL_58",3.44,"Male",55,1,0
2020-01-05 08:32:33,69.2,180.77,0.35,1.15,54.51,14.73,2,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 09:02:33,68.18,179.3,0.35,1.13,50.03,14.83,2,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 09:32:33,60.91,167.27,0.37,1.15,55.41,15.07,2,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 10:02:33,65.67,172.7,0.39,1.19,65.81,14.07,30,91.67,3.33,5,1,"GHAL","GHAL_58",3.44,"Male",95,0.96,0.04
2020-01-05 10:32:33,63.12,170.6,0.39,1.3,83.83,13.17,3,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 11:02:33,60.48,166.67,0.4,1.29,77.94,14.6,4,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 11:32:33,49.73,147.13,0.43,1.32,80.79,14.73,4,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 12:02:33,42.84,134.63,0.43,1.32,76.34,14.77,2,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 12:32:33,47.98,142.33,0.46,1.3,75.99,15.69,48,98.33,1.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.98,0.02
2020-01-05 13:02:33,43.5,135.87,0.44,1.31,79.38,14.8,10,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 13:32:33,51.05,146.8,0.46,1.26,81.87,16.16,68,83.33,0,16.67,1,"GHAL","GHAL_58",3.44,"Male",83.33,1,0
2020-01-05 14:02:33,58.22,161.17,0.41,1.29,75.72,18.6,36,95,1.67,3.33,1,"GHAL","GHAL_58",3.44,"Male",96.67,0.98,0.02
2020-01-05 14:32:33,60.54,162.17,0.4,1.18,74.76,17.02,46,88.33,3.33,8.33,2,"GHAL","GHAL_58",3.44,"Male",91.66,0.96,0.04
2020-01-05 15:02:33,70.84,179.6,0.33,1.13,69.05,17.22,63,98.33,1.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.98,0.02
2020-01-05 15:32:33,68.77,180.03,0.32,1.18,70.7,16.44,10,98.33,1.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.98,0.02
2020-01-05 16:02:33,67.86,176.43,0.31,1.12,68.46,15.08,26,86.67,1.67,11.67,1,"GHAL","GHAL_58",3.44,"Male",88.34,0.98,0.02
2020-01-05 16:32:33,78.25,189.8,0.3,1.09,63.17,16.43,15,85,1.67,13.33,2,"GHAL","GHAL_58",3.44,"Male",86.67,0.98,0.02
2020-01-05 17:02:33,68.49,179.8,0.3,1.14,60,15.28,20,96.67,3.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.97,0.03
2020-01-05 17:32:33,78.65,193.63,0.31,1.17,73.72,16.21,7,95,0,5,1,"GHAL","GHAL_58",3.44,"Male",95,1,0
2020-01-05 18:02:33,78.17,192.8,0.33,1.2,77.45,16.73,3,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-05 18:32:33,73.29,184.17,0.3,1.15,73.09,14.64,53,83.33,3.33,13.33,2,"GHAL","GHAL_58",3.44,"Male",86.66,0.96,0.04
2020-01-05 19:02:33,73.03,183.87,0.32,1.14,71.95,16.17,21,80,0,20,1,"GHAL","GHAL_58",3.44,"Male",80,1,0
2020-01-05 19:32:33,80.6,190.17,0.32,1.14,74.64,16.34,70,78.33,3.33,18.33,3,"GHAL","GHAL_58",3.44,"Male",81.66,0.96,0.04
2020-01-05 20:02:33,82.46,198.23,0.3,1.11,63.74,15.5,40,80,5,15,1,"GHAL","GHAL_58",3.44,"Male",85,0.94,0.06
2020-01-05 20:32:33,83.84,197.6,0.33,1.15,70.75,16.92,57,83.33,5,11.67,1,"GHAL","GHAL_58",3.44,"Male",88.33,0.94,0.06
2020-01-05 21:02:33,83.04,198.83,0.32,1.11,76.45,14.78,79,60,5,35,3,"GHAL","GHAL_58",3.44,"Male",65,0.92,0.08
2020-01-05 21:32:33,77.02,190.9,0.33,1.15,74.74,15.66,53,78.33,3.33,18.33,2,"GHAL","GHAL_58",3.44,"Male",81.66,0.96,0.04
2020-01-05 22:02:33,70.31,182.57,0.29,1.17,69.68,15.05,14,98.33,1.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.98,0.02
2020-01-05 22:32:33,66.2,174.97,0.3,1.18,71.14,14.47,44,91.67,8.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.92,0.08
2020-01-05 23:02:33,61.44,167.8,0.34,1.17,68.57,14.7,62,95,5,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.95,0.05
2020-01-05 23:32:33,59.09,163.17,0.33,1.17,70.92,14.72,81,88.33,11.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.88,0.12
2020-01-06 00:02:33,61.12,166.8,0.34,1.16,64.28,13.78,186,76.67,23.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.77,0.23
2020-01-06 00:32:33,62.41,168.37,0.28,1.02,50.04,17.4,24,16.67,0,83.33,2,"GHAL","GHAL_58",3.44,"Male",16.67,1,0
2020-01-06 01:02:33,47.14,142.87,0.26,1.01,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-06 01:32:33,39.06,127.03,0.26,1.01,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-06 02:02:33,43.04,134.77,0.26,1.01,18.62,12,0,5,0,95,2,"GHAL","GHAL_58",3.44,"Male",5,1,0
2020-01-06 02:32:33,35.95,120.07,0.26,1.01,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-06 03:02:33,34.82,117.6,0.26,1.01,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-06 03:32:33,33.05,113.93,0.26,1.01,NA,NA,2,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-06 04:02:33,33.92,115.8,0.26,1.01,12.76,21,0,10,0,90,1,"GHAL","GHAL_58",3.44,"Male",10,1,0
2020-01-06 04:32:33,67.99,170.93,0.42,1,38.52,18.2,267,16.67,21.67,61.67,2,"GHAL","GHAL_58",3.44,"Male",38.34,0.43,0.57
2020-01-06 05:02:33,58.15,157.3,0.35,1.09,46.9,18.27,416,25,41.67,33.33,1,"GHAL","GHAL_58",3.44,"Male",66.67,0.37,0.63
2020-01-06 05:32:33,48.69,142.13,0.39,1.19,69.93,16.48,348,55,45,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.55,0.45
2020-01-06 06:02:33,54.87,146.33,0.37,1.14,74.87,14.91,103,58.33,11.67,30,1,"GHAL","GHAL_58",3.44,"Male",70,0.83,0.17
2020-01-06 06:32:33,92.95,212.8,0.31,1.06,76.31,16.46,78,21.67,10,68.33,1,"GHAL","GHAL_58",3.44,"Male",31.67,0.68,0.32
2020-01-06 07:02:33,90.71,208.3,0.34,1.19,78.98,15.56,101,90,10,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.9,0.1
2020-01-06 07:32:33,72.33,185.63,0.35,1.19,69.96,15.93,15,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-06 08:02:33,63.16,170.57,0.36,1.22,71.63,16.13,11,100,0,0,0,"GHAL","GHAL_58",3.44,"Male",100,1,0
2020-01-06 08:32:33,62.06,167.9,0.38,1.21,69.63,15.88,113,86.67,13.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.87,0.13
2020-01-06 09:02:33,60.75,165.37,0.38,1.21,69.2,15.48,193,76.67,23.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.77,0.23
2020-01-06 09:32:33,58.58,161.23,0.39,1.22,73.3,14.8,208,75,25,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.75,0.25
2020-01-06 10:02:33,60.57,163.23,0.39,1.21,82.9,15.56,161,75,15,10,1,"GHAL","GHAL_58",3.44,"Male",90,0.83,0.17
2020-01-06 10:32:33,63.67,168.9,0.36,1.19,77.28,15.81,159,70,11.67,18.33,1,"GHAL","GHAL_58",3.44,"Male",81.67,0.86,0.14
2020-01-06 11:02:33,82.95,198.17,0.26,1.01,NA,NA,17,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-06 11:32:33,83.18,197.7,0.31,1.09,71.28,16.75,104,26.67,11.67,61.67,1,"GHAL","GHAL_58",3.44,"Male",38.34,0.7,0.3
2020-01-06 12:02:33,74.26,186.7,0.36,1.19,77.42,15.75,151,80,20,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.8,0.2
2020-01-06 12:32:33,74.12,184.73,0.4,1.18,77.16,16.05,361,63.33,36.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.63,0.37
2020-01-06 13:02:33,66.99,173.73,0.39,1.09,74.75,17.29,243,28.33,18.33,53.33,2,"GHAL","GHAL_58",3.44,"Male",46.66,0.61,0.39
2020-01-06 13:32:33,77.03,190.86,0.29,1,NA,NA,35,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-06 14:02:33,79.56,189.57,0.29,1.09,75.35,15.27,96,36.67,6.67,56.67,1,"GHAL","GHAL_58",3.44,"Male",43.34,0.85,0.15
2020-01-06 14:32:33,97.54,202.37,0.37,1.19,84.57,15.47,410,50,50,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.5,0.5
2020-01-06 15:02:33,87.48,203,0.37,1.21,85.84,15.76,159,83.33,16.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.83,0.17
2020-01-06 15:32:33,80.33,193.3,0.39,1.26,98.34,15.85,118,88.33,11.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.88,0.12
2020-01-06 16:02:33,109.84,233.63,0.31,1.03,66.34,20.4,23,8.33,3.33,88.33,1,"GHAL","GHAL_58",3.44,"Male",11.66,0.71,0.29
2020-01-06 16:32:33,87.29,202.1,0.27,1.01,NA,NA,27,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-06 17:02:33,91.16,184.41,0.36,1.16,69.12,13.95,309,73.33,25,1.67,1,"GHAL","GHAL_58",3.44,"Male",98.33,0.75,0.25
2020-01-06 17:32:33,85.88,202.93,0.27,1.02,41.8,17,48,16.67,1.67,81.67,3,"GHAL","GHAL_58",3.44,"Male",18.34,0.91,0.09
2020-01-06 18:02:33,89.35,204.6,0.27,1.04,64.89,14,130,16.67,11.67,71.67,1,"GHAL","GHAL_58",3.44,"Male",28.34,0.59,0.41
2020-01-06 18:32:33,98.72,219.53,0.3,1.04,76.95,15.71,123,11.67,11.67,76.67,1,"GHAL","GHAL_58",3.44,"Male",23.34,0.5,0.5
2020-01-06 19:02:33,89.05,201.57,0.32,1.11,72.25,15.62,285,43.33,20,36.67,2,"GHAL","GHAL_58",3.44,"Male",63.33,0.68,0.32
2020-01-06 19:32:33,84.71,201.3,0.35,1.15,74.06,14.83,151,80,20,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.8,0.2
2020-01-06 20:02:33,71.35,180.77,0.39,1.15,78.42,15.96,175,80,10,10,1,"GHAL","GHAL_58",3.44,"Male",90,0.89,0.11
2020-01-06 20:32:33,62.87,170.83,0.36,1.22,90.81,15.68,43,95,5,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.95,0.05
2020-01-06 21:02:33,57.61,159.83,0.38,1.22,76.38,16.4,128,91.67,8.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.92,0.08
2020-01-06 21:32:33,48.27,144.33,0.37,1.19,74.65,16.14,126,93.33,6.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.93,0.07
2020-01-06 22:02:33,69.56,175.5,0.36,1.08,84.9,15.22,114,30,16.67,53.33,1,"GHAL","GHAL_58",3.44,"Male",46.67,0.64,0.36
2020-01-06 22:32:33,80.51,196.27,0.26,1.01,NA,NA,12,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-06 23:02:33,65.16,174.47,0.23,1.01,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-06 23:32:33,62.88,170.63,0.23,1.01,NA,NA,3,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-07 00:02:33,61.61,168.03,0.24,1.01,NA,NA,11,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-07 00:32:33,58.52,163.5,0.26,1,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-07 01:02:33,53.59,154.3,0.25,1.01,NA,NA,4,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-07 01:32:33,46.08,139.93,0.26,1.01,NA,NA,5,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-07 02:02:33,40.74,128.87,0.27,1.01,NA,NA,3,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-07 02:32:33,35.23,117.73,0.27,1.01,NA,NA,2,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-07 03:02:33,33.18,115.27,0.27,1,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-07 03:32:33,32.51,114.47,0.26,1,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-07 04:02:33,32.79,115.53,0.26,1,NA,NA,0,0,0,100,1,"GHAL","GHAL_58",3.44,"Male",0,0,0
2020-01-07 04:32:33,41.73,129.5,0.31,0.99,26.88,27.2,39,8.33,0,91.67,2,"GHAL","GHAL_58",3.44,"Male",8.33,1,0
2020-01-07 05:02:33,57.1,154.9,0.36,1.09,67.74,13.88,496,28.33,50,21.67,1,"GHAL","GHAL_58",3.44,"Male",78.33,0.36,0.64
2020-01-07 05:32:33,77.17,185.57,0.32,1.03,66.07,19.2,287,8.33,25,66.67,2,"GHAL","GHAL_58",3.44,"Male",33.33,0.25,0.75
2020-01-07 06:02:33,97.44,210.7,0.36,1.1,52.65,13.07,724,25,70,5,1,"GHAL","GHAL_58",3.44,"Male",95,0.26,0.74
2020-01-07 06:32:33,67.38,175.63,0.24,1.09,65.91,11.88,200,28.33,28.33,43.33,1,"GHAL","GHAL_58",3.44,"Male",56.66,0.5,0.5
2020-01-07 07:02:33,70.23,173.03,0.31,1.09,62.87,14.77,476,21.67,35,43.33,3,"GHAL","GHAL_58",3.44,"Male",56.67,0.38,0.62
2020-01-07 07:32:33,75.35,184.77,0.37,1.1,65.58,13.23,556,43.33,40,16.67,3,"GHAL","GHAL_58",3.44,"Male",83.33,0.52,0.48
2020-01-07 08:02:33,78.4,189.5,0.28,1.11,51.02,13.95,312,66.67,33.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.67,0.33
2020-01-07 08:32:33,79.82,193.03,0.35,1.11,64.82,14.62,505,53.33,46.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.53,0.47
2020-01-07 09:02:33,89.91,207.73,0.34,1.11,52.22,13.59,579,48.33,51.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.48,0.52
2020-01-07 09:32:33,76.3,188.57,0.33,1.14,57.9,15.35,378,61.67,38.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.62,0.38
2020-01-07 10:02:33,63.81,168.57,0.34,1.13,65.96,15.35,168,86.67,13.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.87,0.13
2020-01-07 10:32:33,66.56,175.77,0.3,1.18,72.08,14.59,118,90,10,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.9,0.1
2020-01-07 11:02:33,68.41,173.37,0.32,1.11,66.66,15.16,122,75,8.33,16.67,1,"GHAL","GHAL_58",3.44,"Male",83.33,0.9,0.1
2020-01-07 11:32:33,63.09,169.33,0.27,1.12,62.08,13.56,100,91.67,8.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.92,0.08
2020-01-07 12:02:33,51.49,151,0.25,1.1,55.84,13.9,14,98.33,1.67,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.98,0.02
2020-01-07 12:32:33,45.79,139.9,0.25,1.1,61.85,13.09,37,95,5,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.95,0.05
2020-01-07 13:02:33,59.05,159.97,0.31,1.13,63.88,14.34,281,68.33,25,6.67,1,"GHAL","GHAL_58",3.44,"Male",93.33,0.73,0.27
2020-01-07 13:32:33,57.32,156.77,0.35,1.1,66.08,15.05,314,63.33,18.33,18.33,1,"GHAL","GHAL_58",3.44,"Male",81.66,0.78,0.22
2020-01-07 14:02:33,70.59,178.17,0.33,1.15,73.08,14.67,232,75,15,10,1,"GHAL","GHAL_58",3.44,"Male",90,0.83,0.17
2020-01-07 14:32:33,73.26,184.87,0.32,1.17,72.8,14.37,171,81.67,15,3.33,1,"GHAL","GHAL_58",3.44,"Male",96.67,0.84,0.16
2020-01-07 15:02:33,87.32,197.83,0.41,1.2,77.72,15.8,400,66.67,33.33,0,0,"GHAL","GHAL_58",3.44,"Male",100,0.67,0.33
2020-01-07 15:32:33,87.57,201.76,0.39,1.18,75.98,15.52,266,83.33,13.33,3.33,1,"GHAL","GHAL_58",3.44,"Male",96.66,0.86,0.14
2020-01-07 16:02:33,92.77,197.86,0.41,1.12,72.05,15.16,358,51.67,20,28.33,2,"GHAL","GHAL_58",3.44,"Male",71.67,0.72,0.28
